sample_id,audio_file,hive_id,varroa_measurement,varroa_label,segment_index,segment_start_sec,segment_end_sec,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,49,98.0,100.0,-584.5346571032894,142.91926409472478,76.70941729658931,19.07036951440442,16.117286671222622,8.138398098628016,59.12721912806676,13.548698339770791,8.19004559821832,8.6943523304278,8.109390249617968,6.448495055999302,2.644721139570891,4.768861600264615,19.354489103671796,6.864649555590047,2.3213651552203136,5.188892544661187,-6.445785715868314,5.7824365989877355,-6.014464756759799,5.67872713917619,18.990320078103156,6.520918313163141,-15.663155905025926,5.580772228430614
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,50,100.0,102.0,-584.9883768533098,141.676577073215,80.23338023151406,17.44690495094292,16.91151996093693,6.5190963084229185,59.98076376924586,12.819749511114113,9.988248810009503,6.590875741155913,10.229177276920012,6.245745553582704,3.6151781786455803,5.285209504709875,19.622024890572693,5.843892612981947,3.2918149646891597,5.229697126057902,-5.3522906351760415,4.637328542432094,-5.216111522941143,5.2323479722859,18.29185730876563,6.248988643243667,-16.830415117333544,6.273517317381704
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,51,102.0,104.0,-586.4584886929773,138.96790560103122,83.71868599494798,19.243771655699646,17.546912198847462,6.41973558082309,56.36517198703077,12.59375991502151,10.799975401504167,5.660289526329696,7.8153814901663,5.155037325083112,2.725544519806081,5.361735560847475,19.57958264735699,5.6829650653791335,2.370491569170629,4.435995478299812,-6.575989185846391,4.342995683514214,-4.668050735007788,4.860120388162939,17.56081244707994,6.183396450055172,-15.594539836672922,5.678122863164093
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,52,104.0,106.0,-583.3131695344808,140.79334768799663,81.40227915720136,18.478852202781678,17.104922994930753,6.665104264607866,54.96694571176459,13.118348781779837,10.090376423383283,7.277533167478502,7.305976932674901,6.937525305343555,2.2490080001486343,4.400887159424464,19.254135458619697,7.6490907045937,2.426206507733634,4.395032958910924,-7.413113392437859,4.592319410146602,-6.061578267498093,4.964412573429651,16.335594110308932,6.780504619406814,-16.784878698259316,6.283383337175417
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,53,106.0,108.0,-585.9279450952312,143.1380268866997,82.32243470804667,18.36434968974831,16.41232804365263,8.984989562228737,56.58090403675206,12.927968608708088,11.39048525253279,5.746696947699937,8.762322536310986,6.144256392723918,2.538355774494821,5.405704574827379,20.057308829855135,6.410317170657699,2.98908120512164,4.233366205228511,-5.699184885633147,4.848902547052355,-5.128757670185632,4.94213906644148,18.568057171914067,6.237199291610553,-16.533731895268126,6.172450720687254
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,54,108.0,110.0,-574.4584911173907,145.57316030069265,76.08399295980237,17.759564080558857,12.822426361029548,9.228970481484534,57.56151877077679,13.117081082169685,7.141991158103582,8.38583566087106,7.476763076194758,5.248003552559893,1.9006746997293347,5.3862274730945625,17.505333178237326,6.851476128996923,2.444799071400037,4.615544063481287,-4.314225528737777,5.7097793771590215,-6.354692986127945,5.784678561057601,17.369452050337106,6.545075196562984,-13.777661138663255,5.435269158891686
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,55,110.0,112.0,-568.7996925203175,152.2142593326231,78.12614937483859,17.308071197481844,11.706446670517204,14.4011003977341,59.71422465489699,13.749655906787018,4.723449282305715,8.94951034817369,7.630598127907344,5.245840742987225,2.9957386927135774,6.302586121819846,15.856265357570578,6.178516214890779,3.002232381601247,4.508458997708322,-2.1434320899592056,5.175377098234743,-6.7068012184877555,5.342966706669194,17.438229375461557,6.1365183621482515,-13.516555049417317,5.803293458300113
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,56,112.0,114.0,-566.8971571841898,147.74708801936438,75.82599058741741,18.146674889756667,9.86696889697008,13.61334389523134,59.59153723175744,12.874124351494393,0.7995258070946937,10.271264953852967,8.51214916685088,4.887638385059918,3.309754088588644,5.7737995026082,16.706078317732846,5.475747593402146,3.8473726587303676,4.519317060361569,-3.2510334870055,6.15111348883099,-7.749527827553289,5.19177148369718,18.298754150764395,5.622960793931361,-12.904662974162674,6.174420285123418
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,57,114.0,116.0,-571.2826496365416,142.77074329049282,75.45625281382344,19.291431381603584,13.488849825141148,10.536322107611552,57.84601424508436,12.644029416776984,5.2650271422494965,10.865281538853774,8.160633557031778,5.080058676826347,3.961495827536401,4.5826167760158585,18.067523603854404,6.9102121970912975,2.3631163778968087,4.013122464542766,-4.4445439162320195,4.734961271788137,-8.051128800374316,6.177800699281038,17.971957066681977,6.19908836338365,-14.240449318544892,5.607064560642484
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,58,116.0,118.0,-569.2398182821464,148.7267970655262,74.02996203372847,19.647687141327676,15.049915199535912,8.93953024208605,61.91167805235742,15.287882842554438,2.442705942117001,11.118024593151157,8.522810351766562,7.455413474929222,6.0522767998473155,4.89770595387852,16.403343619448226,7.228877036653636,4.677408519940973,5.05998250259831,-5.951888018939405,6.022210853473197,-8.442069546583456,6.333605997163141,18.45109016045038,6.493994204352355,-16.094174001939763,5.986691108509588
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,59,118.0,120.0,-556.7858165542358,148.83195821579872,70.92934584529105,20.54382621596292,10.319405548844044,14.310244816771482,62.22374106748197,15.461042221713583,-2.150726189997268,14.280403192030954,10.573130061201326,8.48563685831558,3.2264511116765737,6.370068822203989,15.924317860711527,6.817984594181523,5.112972452174122,4.912214482697881,-3.572359912578799,4.886233231660237,-7.340491358808603,5.556663683058099,19.525503563741328,6.317709935398942,-15.981391961252209,6.810757159066076
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,60,120.0,122.0,-577.2882666606105,143.84217171890222,72.85510139091679,18.100836418783196,17.635143441655238,8.040507264553694,61.10773305860838,12.77637014549892,5.884863033966889,7.7609603838413355,8.711627171179064,4.43661355437939,4.140298761576884,4.529377208866315,16.73690042740434,5.917809455725913,2.7526684285910212,5.552951148759125,-3.7187297408640614,5.293214302326965,-6.471107369370869,5.589558371739608,19.561442591937006,5.901764367332049,-16.261712355410065,6.283276734973876
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,61,122.0,124.0,-576.5665568018247,147.36356143467336,74.28478392258597,17.662365927756845,13.884278891199077,8.479690927602219,56.19202741645791,11.852886263806646,5.726518899046677,8.3326078745247,6.189096036783817,5.621696337907947,2.157087489515702,5.404468044399828,19.804765622813285,7.102601002359657,1.9096698338877676,4.720657736018599,-3.237563105824536,6.609489736852404,-8.116583831006785,5.455105760470834,19.10505397671294,6.076346948508904,-15.074014830250546,6.102646027624254
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,62,124.0,126.0,-577.9497886317778,155.33749068981487,71.98499450985923,15.880689582503182,15.061895457097794,7.905678319200919,57.159224395977304,12.47223757491649,6.89064809977796,7.575155327545236,8.572840428420268,7.1140982072395875,0.8877448135065767,5.570114723282518,20.511276623767426,6.169248050441707,3.5194048998855756,4.715545546808541,-2.991125766045794,5.7268334563720975,-6.685268070982116,6.227631424954812,19.724503550911532,6.423033741626147,-15.403891291775405,6.386146216831575
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,63,126.0,128.0,-570.2033346582818,141.79833965123856,70.12844263712846,20.362206016654916,18.17681380456214,7.119648503444798,57.94730255646717,13.801668268814238,7.192171253701099,7.330730449795811,7.306085965281438,8.189984139219561,-0.5504626754737669,5.210644179322586,19.58775188806105,6.696682516807981,3.2109997314103556,4.820303207822168,-4.358437766088622,4.608875831198237,-6.215284558418056,5.630660101069771,19.85987732465092,6.551884042099418,-15.523469368867842,6.571175403288215
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,64,128.0,130.0,-578.3778645487707,139.05517810597652,76.11768123226655,19.96944407779582,14.70284743263523,7.591643550714623,55.47973390796949,11.974150875155786,9.64701392628243,7.98938598739638,7.751410617064213,6.672439277543536,0.5871139061467715,5.7519914873216695,19.57438893935562,6.198792045346126,2.3874685243115223,4.996614282847632,-5.539334181495544,5.032463771288385,-6.494636218574889,5.348171031690525,18.1992023715656,6.844224180517588,-16.193499467299745,5.4434794886003735
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,65,130.0,132.0,-580.7513785650312,144.43503220058287,78.0675576359511,20.035548913348695,15.455771276132474,6.269741386508227,56.21737812071315,11.716651042678855,7.9936236968701495,6.724216388535255,10.147458294716552,5.8452719200404015,1.1545796163756152,5.910001503612504,20.651218864429662,6.187663160128785,5.043592561441882,5.094155711431591,-4.541562765913556,5.801097314425267,-5.475027029837842,4.958447472902825,19.493331703347675,6.1743457340743255,-17.411582893652586,6.3709392039076915
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,66,132.0,134.0,-582.4413932438769,149.81995229760494,74.95497665155446,17.528581674102426,16.952658584293587,7.05704686787085,60.54776214625311,12.912524133040268,5.416355816535937,9.619923256064274,11.890606159815622,7.36142158302447,1.7788135284334998,5.118956889793592,16.641403017181297,5.329629323130441,4.266208492313213,5.326105034139452,-5.355631238821554,5.168132827594483,-6.963758308643138,5.370855188910097,20.033468393238188,7.0763591385663265,-18.70296120129507,6.171177471832952
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,67,134.0,136.0,-589.5693750779789,139.66675061440782,79.86785832072957,18.03496512602538,19.258554926833312,6.626364439538142,56.475468503156726,12.345294813104505,11.209202483525775,6.433624190925383,9.890709160934662,5.585944331761146,2.969174566333717,4.1952885129249395,20.36341951362783,6.695714406664557,2.9944979194131296,4.517372559954615,-5.2821394043679675,4.343340553489219,-5.289497842223008,4.964353806439557,18.33729620767999,6.635772499571187,-16.894484620849266,5.974955448315902
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,68,136.0,138.0,-582.0092446477069,146.03173898398128,76.04118642854526,16.53162599645535,17.71605185364692,7.754165030147065,58.203967122011164,12.309528967166571,9.730595892087894,6.977461846995932,9.936371461375646,6.084851796673132,1.60803509792663,4.781989837796953,20.688535849263506,6.186594468157727,2.0930125189879405,4.523545002174626,-5.904563914568051,5.651624998892002,-7.863552962071364,5.280462157209481,18.467417443375012,6.988128635101776,-16.917367666972893,5.937192882143183
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,69,138.0,140.0,-577.6440499121504,151.92845838282676,73.09401382669442,16.616628020797805,15.795107690581354,7.903326499333789,61.06580679879434,13.522780480225455,2.9755080405248715,10.703057037279978,11.171960835438856,7.051258018924015,1.4841396648969167,5.208658681415302,16.185862423473193,5.274601536960743,3.5309679851311926,4.858071102913382,-5.913061107704917,5.071282631854238,-6.154605859250546,4.708212339829197,19.21534924219765,6.927748636074414,-16.695651121475183,6.261381644640679
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,70,140.0,142.0,-579.5965455648204,146.3620967225189,76.40299970931589,20.141416581771832,15.971729817879298,8.741475578756265,57.362097170892255,13.415069742612179,5.600312352648052,9.041835155524796,11.359266896973509,5.803783326280655,2.055614485969887,6.096234175722443,18.456835702499756,6.789088937770628,3.22436089605545,5.550429778618661,-6.047370598018591,4.752006360227635,-6.301809282314606,5.422271565105534,19.24821469321641,6.592754609744708,-16.439792908463655,5.559378251996687
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,71,142.0,144.0,-589.5064635332651,143.26407924675453,78.42208682135377,17.690683247056572,18.07530506984803,6.726624396404741,58.536503957526996,12.814920316527168,10.1479440858521,7.705779108873673,9.35420516087709,4.631187099845457,1.7044897188642785,4.718468158931518,20.52921932484577,6.648421049841284,2.3485829799024502,5.566478202171497,-7.015611145119391,4.841328269022977,-5.677760139203783,5.337215955117869,18.571151489949884,6.129151560913276,-16.24200119352845,5.920347136560049
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,72,144.0,146.0,-592.1135502605755,140.71791634209757,79.68932487063243,17.165077657915454,18.39819824282694,5.97425292176003,54.48120586649374,11.447035011206525,13.63262907143124,6.40046039348752,10.494819235082364,4.392939331260035,3.0861624427464966,4.7850927713606835,22.306127177938887,5.831171699536909,2.2993237203274792,4.368110901734474,-5.696475624616766,5.489976959158197,-5.434348298149589,4.698399192183954,16.85657443905916,5.70899411314947,-14.250516876376063,5.2690061343753
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,73,146.0,148.0,-590.1507855551006,143.8139791089686,75.02805780343272,17.356513388358408,16.390859189017608,6.378703664216282,59.558505079700616,13.747478752350563,9.114169395320035,7.5550555842856095,9.827489813814955,5.760857560471648,4.211629529152521,4.435462893302416,21.004545966498693,6.166295115556592,3.606027664473569,4.858573783763771,-5.7306932954758025,4.989342174320568,-6.062041059612694,5.102020634884258,18.02266367090166,5.7485994297322165,-16.06095552711898,6.422770599461972
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,74,148.0,150.0,-591.1207593972505,137.77928018572882,77.76085790810858,17.14199129517457,18.556633632589175,6.333088585970223,57.08945434310326,12.811506793756987,9.631238579083472,7.490005090283906,10.210418171155256,4.718593904726984,3.5163375627614224,4.7267646545130475,19.13671071818823,5.576857641236478,3.7938352253040133,5.354066460898405,-4.78090096573533,4.59635260356355,-4.618226060620053,4.646192916620054,18.283342466611654,6.531754812800176,-17.33941053136608,5.55780863958571
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,75,150.0,152.0,-588.5925333178643,143.91371479451436,75.58517294486893,17.081649446766747,17.099305807757705,6.453005616245427,54.992797389791,10.656457245253733,9.158963466212409,6.149377027046182,9.606491096102198,5.691947366547983,2.6307749945274104,5.130109951287196,20.223051319593143,6.4777824188452415,2.0961007019067326,4.495950077572889,-5.515241486368195,3.887110224617335,-6.867221974149951,4.528154719323419,17.93187414009374,5.651959052171596,-17.21390874032317,6.349289048625603
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,76,152.0,154.0,-582.3314112788548,137.685571344744,77.29059996807555,18.56722867684344,17.65529506341337,7.457426114022398,57.10519402352735,13.007905347607384,9.048744802846617,9.959748781132964,8.544191244376792,6.337477350525524,4.022144444028966,4.001340299620795,17.642445570118205,6.746044391364258,3.326151944578814,5.780957560110711,-7.786472824101786,5.054400217666511,-5.363723050702282,4.281691604390241,18.17163993892169,6.147992855531125,-16.99191009909625,5.400991543846836
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,77,154.0,156.0,-585.9104734571862,139.73774349318847,78.88385917665404,17.651983035409756,17.07484527336756,7.3278146641782405,55.946393203941035,12.473906350328829,9.74642453989182,6.436519456145395,9.766002158406527,5.1688803828628,3.3338962281320224,5.178076158296728,20.35359025220928,6.87896023183191,3.984055955871874,4.980300108113225,-7.37729576896735,4.59249520952115,-6.149735549129052,5.273221051162046,16.223016764307474,5.747628389092629,-17.54963457918259,6.344365452391659
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,78,156.0,158.0,-582.2456359214394,145.6279461402114,76.37601894843618,15.906269512777843,16.887827205088342,8.427629364245012,60.374047306190846,12.993011651495694,7.78947508270186,9.94618446836731,9.539363523633433,5.2110062175182295,2.4342483694366948,5.81848492681874,16.91152270376483,6.96883622157406,3.3416693752202713,4.87762903982391,-6.521989959258755,5.168176327478864,-6.68901191554174,5.189841282861618,18.49920368046752,6.524346866288355,-17.948227126262093,5.5447666676218885
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,79,158.0,160.0,-587.8313353354235,144.65252462623147,78.52444576845303,16.897118764390285,18.630420828156794,5.90341759022005,57.14406353798505,11.473293980656527,8.883350631294096,7.3281794223002805,9.142857548290236,4.641134000302107,3.073293224912574,4.452843178260526,17.74132269592782,5.553915648314295,1.4460858389626041,4.325720582642421,-6.700225051757306,5.770908307853253,-7.7021353196339195,5.061372881947855,17.58243699435471,6.017538399750947,-17.818765706839606,6.863386801784446
3628_20220826_1030,26-08-2022_10h30_HIVE-3628.wav,3628,16.0,HIGH,80,160.0,162.0,-583.6147714353947,142.46402924162905,79.04683470862258,16.93368882005551,18.799881583124197,6.678681595318699,56.57334526365758,12.31301511999194,11.789667422805174,6.8327919575574505,9.013844639147385,5.854405787858455,5.015012693508512,4.985172361943123,20.152642671410153,6.287501685598471,1.9435671727457866,5.084170671715531,-5.837294707149962,4.805455630962616,-6.574088425034106,4.934627453613682,17.610003999458694,6.590160439369923,-17.040994469210865,6.836318317792369
